Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,HDSM,: 有可能退貨的東西我會買P家 退沒囉嗦過,02/21 23:35
,,,,推,kiwigoo,: 最近速度開始快起來了,02/22 00:33
,,,,→,ROCSimonLiu,:教授作帳假發票，職業學生看報紙才知道。,"['05/30', '00:43']"
,,,,→,DarkKnight,: 真的 目前只有網頁贏MOMO 其他都輸,02/21 20:18
,,,,→,s999132,: 大哥,02/21 20:18
,,,,→,winglight,: 他們已經在改介面了,02/21 20:18
,,,,→,Qaaaa,: 不想給搞政商的企業賺ㄚ 就會買P,02/21 20:19
,,,,→,winglight,: MOMO的電腦版網頁我反而覺得不好用,02/21 20:20
,,,,→,nctugoodman,": 王雪紅的威盛電子, 七年前股價剩5塊",02/21 20:20
,,,,→,nctugoodman,":   大家以為要到了, 現在股價8x塊",02/21 20:20
,,,,→,DarkKnight,: 而且MOMO的網頁我覺得很慢,02/21 20:22
,,,,→,DarkKnight,: 而且一下就幫你登出,02/21 20:23
,,,,→,heyd,: 之前不是還有說進軍海外三小的？,02/21 20:23
,,,,→,DarkKnight,: momo是不是逼你用APP ==,02/21 20:24
,,,,→,PeterChen,: 不然真的難找難用啊,02/21 20:25
,,,,→,winglight,": P家電腦版介面我覺得比較清楚,但缺貨",02/21 20:25
,,,,→,winglight,": 的不下架,不補貨比較討厭這點",02/21 20:25
,,,,→,pschao,: 批吸的介面不錯啊，MOMO才亂吧,02/21 20:28
,,,,→,golang,: 靠老人 XD,02/21 20:32
,,,,→,golang,: 老人前面十幾年用PC用習慣,02/21 20:33
,,,,→,poco0960,: 以前momo服務爛到爆，退貨等兩週還沒來,02/21 20:47
,,,,→,poco0960,: 收,02/21 20:47
,,,,→,poco0960,: 然後貴重3C還是pchome穩定,02/21 20:48
,,,,→,love9115566,: 100元也不用運費。屌打,02/21 20:50
,,,,→,smallcar801,: 真羨慕沒見過市面覺得pc ui很好用的,02/21 20:53
,,,,→,smallcar801,: 人，momo也只是贏那麼一點點而已，,02/21 20:53
,,,,→,smallcar801,: 連淘寶十年前的水準都沒有,02/21 20:53
,,,,→,daye2012,: 買momo，一個禮拜詐騙電話就來了，連買,02/21 23:37
,,,,→,daye2012,: 什麼都報出來,02/21 23:38
,,,,→,rangerjero,: 現在1000初的沒有信用卡分期0利率了吧,02/22 09:03
,,,,噓,Roooz,: 我倒是挺愛用pchome的 momo超鳥,02/21 20:18
,,,,噓,doomsday0728,: 營收跟盈利兩回事,02/22 02:49
sppmg (sppmg),[問卦] pchome 高層是活在平行世界嗎？,Wed Feb 15 07:07:19 2023,"pchome 更新價格了啦！散場 散場有人說我嫌貴公審？？到底哪隻眼睛看到我嫌貴 R ？我是沒有 pchome, momo 之外的平台可以買？？？說我不懂電商運作，沒錯啦！我只知道是跟 pchome 買而已，下次請電商標清楚廠商是誰？    消保官找廠商，不要來找平台！這些字句好嗎？然後再進一步，放系統讓廠商上價就是電商最完美狀態？除了壓價格沒有其他改善手段？那我只能說這種電商會走下坡不意外。-------^^^ 12:32 update ^^^-------------一早想來買個立頓奶茶粉，看下 pchome一罐 $116三罐 $357???????????看了 momo一罐 $116三罐 $299..........這好像比較正常？pchome 公司內不知道 1+1 是多少？高層應該覺得 pchome 獲利全台第一吧！有沒有 pchome 平行世界的八卦？momo:https://i.imgur.com/CU9Zh4l.pngpchome:https://i.imgur.com/pznb0mG.pnghttps://i.imgur.com/6NWNreS.png(記得還不只一項商品是這種狀況，好像很多都是....，只是以前沒去看 momo)",推,MrSherlock,: 就算術來說，PC的答案比較接近啊XD,02/15 07:08
,,,,推,boy1031,: 這不是騙倒你這盤子十幾年了，利潤啊,02/15 07:11
,,,,推,ppnow,: 你以為每個人都會心算？就騙笨蛋啊,02/15 07:14
,,,,推,MachoMan217,: 應該就PM忘記改價格吧,02/15 07:16
,,,,推,widec,: 我要買的 pchome幾乎都比momo貴阿,02/15 07:18
,,,,推,boy1031,: 如果以這種喔，正常都是給210或230左右，,02/15 07:26
,,,,推,boy1031,: 當然啦，還有倉儲費跟員工費等等，利潤差,02/15 07:29
,,,,推,fony1029,: 有折價券吧用一下看看，有的廠商不要牌,02/15 07:50
,,,,推,kingmusk,: 笑死 買3入比1*3組還要貴,02/15 07:59
,,,,推,scores,: 三冠是禮盒裝,02/15 08:00
,,,,推,okgogogo,: 不同賣家，賣不同價不行嗎？,02/15 08:02
,,,,推,anfernee0301,: 事實上價格都是廠商在後台訂的 不是,02/15 08:04
,,,,推,summer08818,: 廠商訂的 但是客戶面對的就是頁面上,02/15 08:12
,,,,推,fony1029,: 民生品去全聯網購,02/15 08:13
,,,,推,fcz973,: 是不是全聯過去的,02/15 08:18
,,,,推,CGS0,: 同商品不同價格，有的是跟不同經銷商通路談,02/15 08:21
,,,,推,summer08818,: 消費者看網購 一樣的東西比的就是售,02/15 08:23
,,,,推,ohyeahlalala,: 民生用品全聯真的超快,02/15 08:25
,,,,推,ray0305,: PC會有 相同商品與數量 但價格差很多,02/15 08:25
,,,,推,tcancer,: 電腦家也懂賣竹鼠,02/15 08:27
,,,,推,ebv,: pchome高層不知道有沒有用過別家的看看?,02/15 08:28
,,,,推,TGD01,: momo也有看過這種狀況R,02/15 08:30
,,,,推,xu6d9528,: 上面有個講算數的 事實證明Momo比較會算,02/15 08:35
,,,,推,dongdong0405,: 所以我現在都不在Pchome 買東西了,02/15 08:46
,,,,推,ackes,: 這有什麼奇怪嗎  活在平行世界是你吧  pc m,02/15 08:47
,,,,推,jewish123,: 讓他倒啊 垃圾批西宏,02/15 09:03
,,,,推,redblouse,: 大概快倒了,02/15 09:08
,,,,推,say33520,: 你買一罐付一次運費，買三罐也一次，是,02/15 09:15
,,,,推,lawyer94,: 平台名號有差啊，就跟蘋果的就是比較貴X,02/15 09:18
,,,,推,rindesu,: 我們公司的總經理也差不多水準,02/15 09:22
,,,,推,pidong,: 美國超市售價即視感？看過影片，很多美國,02/15 09:25
,,,,推,jerrylin,: XD,02/15 09:29
,,,,推,standbyyou,: 沒差 反正也快倒了,02/15 09:31
,,,,推,ex990000,: 誰管你哪個廠商出貨 全部集中一個平台,02/15 09:32
,,,,推,mamamia0419,: 加價賣不是台灣日常嗎...？,02/15 09:34
,,,,推,pttabs,: 商品價格決定一切啦,02/15 09:37
,,,,推,zscst,: 這不是以前「1個3元，3個10元」的老招嗎,02/15 09:45
,,,,推,blargelp,: 這定價是chat GPT算的吧,02/15 09:46
,,,,推,Mimmature,: Pchome同個商品也有不同價格,02/15 09:47
,,,,推,CIIIO,: 笑死,02/15 09:48
,,,,推,kevinpc,: pchom3裡面有momo內應吧,02/15 09:48
,,,,推,sevenAtin,: 難怪一副快倒的樣子,02/15 09:49
,,,,推,hg32658,: 但老實說pchome的東西比較齊全,02/15 09:53
,,,,推,kinghtt,": 最近跟P配合,感覺員工沒很在意營業額衰退",02/15 10:02
,,,,推,schrei,: momo也常常一種商品多個價格阿,02/15 10:05
,,,,推,gin10791,: pc那個是半屏山老人賣的吧,02/15 10:07
,,,,推,wei9898,: 這代表軟體沒檢測出來價格有問題,02/15 10:20
,,,,推,phix,: 三罐包裝要加錢吧,02/15 10:24
,,,,推,eternalyang,: Pchome 是主打方便24小時 不是主打便,02/15 10:38
,,,,推,deerdriver,: 正常啦 單入有特價 三入沒有,02/15 10:38
,,,,推,deray,: 運費呀幹,02/15 10:42
,,,,推,fufugirl,: 現在消費者都很精明，你看兩家股價差多,02/15 10:45
,,,,推,g1254501,: 謝謝電腦家讓我重新複習小學數學,02/15 10:52
,,,,推,icekeyboardy,: 搞不好是立頓在表pchome,02/15 11:07
,,,,推,Kaken,: 這很難講，PCHOME會分倉庫出貨或廠商出貨，,02/15 11:14
,,,,推,koiiro,: 1個10塊 3個50 於是大家都買2個,02/15 11:16
,,,,推,Madao0149,: momo好爛，連乘法都不會,02/15 11:23
,,,,推,bhis,: 人家在合法範圍內怎麼定價都要管就對了,02/15 11:23
,,,,推,eroha90021,: 優惠就是幫公司省錢ㄚ 沒錯吧=）,02/15 11:23
,,,,推,apple0123,: Momo大勝，快又相對便宜,02/15 11:34
,,,,推,pimday,: 合法定價 不合市場需求跟行情 活該營收爆,02/15 11:42
,,,,推,xk1a4u,: 智商稅啊,02/15 11:43
,,,,推,jadestar,: 問一下 好喝嗎,02/15 11:47
,,,,推,carpkuo,: momo也很常啊！我也碰過買一包衛生棉*3的,02/15 11:48
,,,,推,vm6zo6al,: 懂玩好嗎,02/15 11:51
,,,,推,xxxlsen,: 懂個毛，就算掛直營也不一定是真的,02/15 11:54
,,,,推,verydolungbe,: 限量商品買越多越貴 XD,02/15 12:03
,,,,推,adminc,: 坐飛機來的，超重要加錢,02/15 12:09
,,,,推,pantani,: 很合理啊  批發價比較便宜,02/15 12:13
,,,,推,patagonia,: 買到撞到,02/15 12:13
,,,,推,tikowm,: 加價賣很正常啊,02/15 12:16
,,,,推,basara30,: 一個三十 三個一百啦,02/15 12:21
,,,,推,ILOVEluee,: 不要這樣啦  有人連薪水都不領了  可黏,02/15 12:23
,,,,推,q123212,: 包裝不用錢膩！？momo自己傻 別理他,02/15 12:23
,,,,推,MaBumblerQQ,: 阿就智商稅,02/15 12:59
,,,,推,srwhite,: 喝三罐課你個肥胖稅有意見嗎,02/15 13:01
,,,,推,stevenhbw,: 你第一天使用pchome？,02/15 13:36
,,,,推,Ahhhhaaaa,: 116*3不是348嗎......?,02/15 13:58
,,,,推,CTUST,: 我有買過1990機械鍵盤，買後隔日變,02/15 14:40
,,,,推,inuwanwan,: 比價啊…有什麼好嫌的呢,02/15 15:22
,,,,推,youke569,: Pchome買真的貴,02/15 16:30
,,,,推,katanakiller,: 買三罐還變貴是三小XD,02/15 18:02
,,,,推,m54k600ive80,: Pchome 只能買3c,02/15 23:01
,,,,推,OhHIyoPaNg,: 要看產品 pc的保殼保貼就有比mo便宜,02/15 23:48
,,,,→,LMgogo,: 你484在找茬,02/15 07:15
,,,,→,boy1031,: 你們自己網站能賣多高自己賺，所以一家是,02/15 07:26
,,,,→,boy1031,: 賺139一家網站只賺79，還要扣運費喔，假,02/15 07:27
,,,,→,boy1031,: 設運費扣30，那就是賺109跟49的差距了，,02/15 07:27
,,,,→,boy1031,: 看起來只差58元，真實利潤可能差一倍以上,02/15 07:27
,,,,→,boy1031,: 距可能是他賣一組357，實際賺到的比別人2,02/15 07:29
,,,,→,boy1031,: 99賣三組還高，所以你以為他不會算數，,02/15 07:30
,,,,→,boy1031,: 其實是你才不會算，或許網站不會算1+1，,02/15 07:30
,,,,→,boy1031,: 但卻可以發大財去上市櫃,02/15 07:30
,,,,→,brianuser,: 還是有便宜的啊自己撿特賣的東西好嗎,02/15 07:30
,,,,→,maple0603,: 都2023惹 就知道此結果得下來的消費者,02/15 07:32
,,,,→,maple0603,: 會往哪個地方買惹 結論就是換家吧~,02/15 07:32
,,,,→,wcm,: Pchome有時同商品同數量，就有兩個不同價格,02/15 07:38
,,,,→,anarchy,: 可能是不同商家的貨,02/15 07:47
,,,,→,fony1029,: 價破盤都塞折價券去購物車看末端價格,02/15 07:50
,,,,→,fony1029,: 我也是廠商不希望價格破盤啊,02/15 07:51
,,,,→,sieda,: PC同商品不同價格就是不同廠商的貨,02/15 07:54
,,,,→,kingmusk,: 真假，禮盒送立頓奶茶很丟臉耶,02/15 08:00
,,,,→,sppmg,: 不過立頓那個都掛官方直營耶？,02/15 08:01
,,,,→,wondtty,: 會打特權疫苗的人，不意外,02/15 08:01
,,,,→,sppmg,: 立頓那兩個底下規格的廠商都天工生技,02/15 08:03
,,,,→,anfernee0301,: PChome,02/15 08:04
,,,,→,wl00725348,: 電腦家數學比較好,02/15 08:06
,,,,→,summer08818,: 的價格 pchome自己不審核不把關 活該,02/15 08:12
,,,,→,summer08818,: 沒人用啊,02/15 08:12
,,,,→,fony1029,: 人家40分鐘 你們還要6小時 誰要等,02/15 08:14
,,,,→,kramps,: 削價競爭才是白癡行為，等著看笑話,02/15 08:15
,,,,→,fony1029,: 電商勁敵確實是全聯網購，momo都知道了,02/15 08:15
,,,,→,fony1029,: 前陣子用全聯網購，雖然要運費但真的快,02/15 08:16
,,,,→,tactics2100,: 同一件商品不代表一家家供應商上架的,02/15 08:16
,,,,→,tactics2100,:  A供應商賣一罐116 不代表B供應商三,02/15 08:16
,,,,→,tactics2100,: 罐就要賣299,02/15 08:16
,,,,→,nba9999,,02/15 08:17
,,,,→,nba9999,: 變價日常 就算是momo同一商品也是常常變,02/15 08:18
,,,,→,birdy590,: 很多實體通路也有類似狀況 沒買過東西喔,02/15 08:18
,,,,→,nba9999,: 價跟不同標價的,02/15 08:18
,,,,→,pimday,: 被說爛不是沒原因啊 後台資料庫本來就該過,02/15 08:20
,,,,→,nba9999,: 如果以同樣116價格買allme卡9%回饋還是大,02/15 08:21
,,,,→,pimday,: 濾掉一些過時資訊 但是p家很常把價錢掛在,02/15 08:21
,,,,→,nba9999,: 於momo卡5%回饋的,02/15 08:21
,,,,→,pimday,: 那沒去掃沒去下架,02/15 08:21
,,,,→,CGS0,: 的,02/15 08:21
,,,,→,welkin0105,: 這種細節也不歸高層管就是了，總不會,02/15 08:22
,,,,→,welkin0105,: 開會不看財報看DM,02/15 08:22
,,,,→,summer08818,: 價 當你一個頁面讓消費者看到一堆不,02/15 08:23
,,,,→,summer08818,: 一樣的價錢 還要去想為什麼 那你就輸,02/15 08:23
,,,,→,summer08818,: 人了,02/15 08:23
,,,,→,laechan,: 你不懂，哥買的是信仰，是呆丸價值,02/15 08:24
,,,,→,xu6d9528,: ==,02/15 08:35
,,,,→,offstage,: 賣場也常有這種手法，你以為大容量或補,02/15 08:37
,,,,→,offstage,: 充包比較環保又便宜，結果每克單價比較,02/15 08:37
,,,,→,offstage,: 高,02/15 08:37
,,,,→,orange6541,: 八卦是你還在看PC家,02/15 08:46
,,,,→,xixixxiixxii,: 能發大財就好，不用糾結會不會算數,02/15 08:46
,,,,→,ackes,: omo都看過這情況  雖然pc是比較常標錯價沒,02/15 08:47
,,,,→,ackes,: 錯,02/15 08:47
,,,,→,ggtest,: 反正每次都比價再買，兩邊都有貴跟便宜的,02/15 08:47
,,,,→,ackes,: pc是廣告負責的很爛 非常爛   單純價格兩邊,02/15 08:49
,,,,→,ackes,: 根本便宜的狀況不同  根本沒比較貴就是了,02/15 08:49
,,,,→,ackes,: 要自己算,02/15 08:49
,,,,→,ackes,: 獲利王能獲利不是沒有道理的 他們比你還會,02/15 08:50
,,,,→,ackes,: 算的,02/15 08:50
,,,,→,imlavender,": 不同廠商不同價格還能接受,全聯的標價",02/15 08:52
,,,,→,imlavender,: 才是真正厲害呢,02/15 08:52
,,,,→,say33520,: 不是有賺,02/15 09:15
,,,,→,lawyer94,: D,02/15 09:18
,,,,→,pidong,: 超市售價也都算數堪憂,02/15 09:25
,,,,→,ex990000,: 平台當然要審核很多東西,02/15 09:33
,,,,→,pttabs,: 不是要打價格戰，但是也不能把消費者當潘,02/15 09:37
,,,,→,pttabs,: 仔吧,02/15 09:37
,,,,→,pttabs,: 很多東西的價錢與其他網站或是量販店離譜,02/15 09:38
,,,,→,pttabs,: 的高,02/15 09:39
,,,,→,blackstyles,: 了你還會想一下是不是上一個人退貨的,02/15 09:46
,,,,→,Doub1eK,: 菜市場襪子也是 一件30三件100,02/15 09:47
,,,,→,blackstyles,:  笑死,02/15 09:47
,,,,→,Mimmature,: 如果你要pchome去審,02/15 09:47
,,,,→,Mimmature,: 後果就是全部訂最高價,02/15 09:47
,,,,→,kevinpc,: 貴就算了 搜尋又難用 也沒24小時到貨了,02/15 09:49
,,,,→,kinghtt,: 還是一副廠商不配合就拉倒的樣子,02/15 10:03
,,,,→,kinghtt,": M就積極很多,會主動提活動談促銷",02/15 10:04
,,,,→,schrei,: 有自己倉的促銷 也有廠商直出的促銷,02/15 10:05
,,,,→,Mozar,": 東西量多的時候, 運費多一點好像沒毛病. Am",02/15 10:11
,,,,→,Mozar,: azon有時也這樣,02/15 10:11
,,,,→,aaronpwyu,: 是說這種定價也沒啥問題 日本也一堆 大,02/15 10:11
,,,,→,aaronpwyu,: 包裝成本也未必低,02/15 10:11
,,,,→,hn022,: 智商稅,02/15 10:24
,,,,→,eternalyang,: 宜吧？商人訂價本就自由心證 反正不,02/15 10:38
,,,,→,eternalyang,: 買他家自有別家,02/15 10:38
,,,,→,henn,: 這樣你就會一次買三罐阿,02/15 10:39
,,,,→,inthewood,: Momo pchome上架商品背後也是商家 不,02/15 10:43
,,,,→,inthewood,: 同商家有不同價格很正常,02/15 10:43
,,,,→,biostrike,: pc營收差股價跌不就是大家知道pc都超貴,02/15 10:43
,,,,→,biostrike,: 沒競爭力嗎？好久沒買pc了,02/15 10:43
,,,,→,fufugirl,: 少就知道了,02/15 10:45
,,,,→,fufugirl,: 不過我不用pchome 單純是因為不喜歡它的,02/15 10:46
,,,,→,fufugirl,: 介面而已,02/15 10:46
,,,,→,sheep0121,: 3罐打包不用人工費嗎（X）,02/15 10:48
,,,,→,Kaken,: 價格不一定相等，且1件買三次價格小於3件套,02/15 11:14
,,,,→,Kaken,: 的情況也不是什麼個案，看清楚再買就是了,02/15 11:14
,,,,→,vvrr,: pchome改掉啦，變成314了,02/15 11:16
,,,,→,Brian23,: Momo也常這樣,02/15 11:22
,,,,→,Madao0149,: pc算得比較接近答案,02/15 11:23
,,,,→,fgh81113,: 加價賣阿 你懂不懂阿,02/15 11:31
,,,,→,apple0123,: 現在剩蝦皮或Momo稱霸吧？,02/15 11:35
,,,,→,lin961213,: 反正自由市場法則是有差嗎,02/15 11:38
,,,,→,pimday,: 炸啊xdd,02/15 11:42
,,,,→,pimday,: 客戶才不管你跟哪個廠商進誰定價的 你網頁,02/15 11:43
,,,,→,pimday,: 打開就是比人貴,02/15 11:43
,,,,→,carpkuo,: 價格比一組三包的便宜，還沒算滿599折100,02/15 11:48
,,,,→,carpkuo,: 的部分喔！買東西不只要貨比3家，同一家,02/15 11:48
,,,,→,carpkuo,: 的也要比過。,02/15 11:49
,,,,→,whitefather,: 計算機按錯，臭惹嗎QQ,02/15 12:00
,,,,→,TPPCMAN,:    這你也能說嘴！,02/15 12:19
,,,,→,TPPCMAN,: 嫌貴 就po文公審。     行喔！,02/15 12:20
,,,,→,newline,: 奇摩商城  還不是一樣  第一天網購？,02/15 12:26
,,,,→,ken10201020,: Pc的介面還在上個世代超難用 被打趴,02/15 13:08
,,,,→,ken10201020,: 不意外,02/15 13:08
,,,,→,CTUST,: 2990，強烈懷,02/15 14:40
,,,,→,CTUST,: 疑標錯價,02/15 14:40
,,,,→,supertsao,: 程式寫的爛就這樣 誤植為2種不同商品罷,02/15 14:55
,,,,→,supertsao,: 了,02/15 14:55
,,,,→,jay1233560,: Pchome還有同個東西不同價格 超白癡,02/15 19:25
,,,,→,OhHIyoPaNg,: 同款充電線含頭pc599 mo就賣799,02/15 23:49
,,,,噓,rrr931481,: momo噢……我ok你先買！,02/15 08:42
,,,,噓,kurtsgm,: 好笑的是你以為高層會去管奶茶粉怎麼標價,02/15 08:50
,,,,噓,e52155,: 八掛是有人以為價格是PCHOME訂的……,02/15 09:10
,,,,噓,blackstyles,: pchome都是廠商上架 價格很亂 商品來,02/15 09:46
,,,,噓,hjgx,: 你錯了 股票收購就是越多越貴,02/15 09:58
,,,,噓,aasssdddd,: 24h拼輸mo絕對不是單件太殺造成,02/15 10:10
,,,,噓,inthewood,: 你先搞清楚電商平台怎麼運作的吧,02/15 10:42
,,,,噓,eternallover,: 先搞懂電商怎麼運作的好嗎,02/15 12:01
,,,,噓,SeTeVen,: 我建議關掉網頁去看醫生,02/15 12:10
,,,,噓,TPPCMAN,: 不就是上架人員key錯 或是 就要這麼賣。,02/15 12:19
,,,,噓,newline,: 很明顯就不同代理商的貨呀  你去payeasy,02/15 12:26
,,,,噓,glory5566,: 第一天看到人標錯價喔？,02/15 12:29
,,,,噓,wolftin,: 個案，我也可以舉更小平台更便宜的例子,02/15 22:24
a1e (我上了賊船了囧),Re: [問卦] PChome為什麼營收連momo一半都不到?,Mon Feb 13 02:07:48 2023,就介面難用，搜尋也有夠智障的，上面有人貼那個米就是還有商品分類也是幾十年不變我去年要買個2k 27吋VA面板平面螢幕我去PCHOME上找，選個27吋跳下面這些https://i.imgur.com/8EWl3VU.png然後就要從那278個螢幕中一個一個點開來看是不是2K VA面板和平面螢幕同樣的東西，我去MOMO找先選27吋https://i.imgur.com/EdVr0Cm.png再一個一個條件加上去https://i.imgur.com/CUp2YcA.png最後剩這三個有點腦子都知道那個操作比較方便又好找，PCHOME萬年不變連抄對手的搜尋介面也不會，活該被人打爆,推,heyd,: pchome通常都是比價最貴的那個,02/13 02:10
,,,,推,chocoball,: pchome貴是合理 因為主打快 但現在沒了,02/13 02:11
,,,,推,darkbrigher,: 台灣的小說網也是幾十年不變 然後就,02/13 02:47
,,,,推,plice,: 每次都是在檢討頁面 其實很簡單就是沒比較,02/13 07:03
,,,,推,pshuang,: 如果最便宜的話  50頁我也一頁一頁翻,02/13 07:10
,,,,推,oceanway0620,: 老闆只會嘴炮，介面爛到爆炸,02/13 07:13
,,,,推,k798976869,: 介面真的不是重點 只是沒有比較便宜,02/13 07:42
,,,,推,Lucas0806,: 物流速度、價格、操作介面、售後服務,02/13 10:32
,,,,→,tku9527,: 主要還是折價優惠啦,02/13 02:09
,,,,→,nikewang,: 詹宏志以前自稱趨勢專家 還不是被林秉樞,02/13 02:11
,,,,→,nikewang,: 騙 偷打疫苗,02/13 02:11
,,,,→,chocoball,: 不比人家快還貴一點  就變得很尷尬了,02/13 02:11
,,,,→,NankanAvenge,: PCHOME的搜尋跟分類是真的很智障 M,02/13 02:15
,,,,→,NankanAvenge,: OMO是真的屌打,02/13 02:15
,,,,→,maple0603,: 搜尋 PC 真一大敗筆,02/13 02:40
,,,,→,maple0603,: 進階搜尋連博客來都比他好,02/13 02:41
,,,,→,darkbrigher,: 默默收了...,02/13 02:47
,,,,→,plice,: 便宜啦,02/13 07:03
,,,,→,Lucas0806,: 以上這四點電腦家只贏在最後一個吧？,02/13 10:33
strike519 (噓我者 宅友也),Re: [問卦] PChome為什麼營收連momo一半都不到?,Mon Feb 13 01:00:59 2023,pchome對大多數人來說就等於沒有優惠啊誰在那邊給跟你浪費時間搶登記啊要買手機直接地標買空機就好  幾乎是市場最低價啊筆電買對岸的  有些型號便宜快一半其它東西價格又賣不贏蝦皮蝦皮折價券還是比pchome好用太多了隨便也有92折的  好搶太多以前沒競爭  真的爽太久了,推,MyDarling,: 搞登記優惠這個真的很煩，都不用上班了,02/13 01:08
,,,,推,cka,: 要登錄真的煩 而且不到一分鐘就沒了,02/13 02:08
,,,,推,drcula,: 搞登錄優惠的該開除，我就是搶三次都搶不,02/13 09:00
,,,,→,trywish,: 蝦皮有限定時間，沒在檔期，也不敢亂買,02/13 01:02
,,,,→,trywish,: 記得38婦女節，蝦皮就沒跟上，311才有。,02/13 01:03
,,,,→,fthufccqpk,: 這到是真的還會遇到名額滿的有夠糞,02/13 01:47
,,,,→,cka,: 我後來直接退訂去百貨公司買 一樣價錢百貨公,02/13 02:09
,,,,→,cka,: 司還有卡利害比你pchome便宜,02/13 02:09
,,,,→,drcula,: 到，從此懶的搶，再也不用pchome,02/13 09:00
KSHLO (Wunderbar),Re: [問卦] PChome為什麼營收連momo一半都不到?,Sun Feb 12 22:59:18 2023,高中的時候那個時候只有露天 pchome吧露天有些要面交不方便騙子很多 品質跟現在的蝦皮一樣pchome 則是潮啊我記得當時它是龍頭不少雜誌還討論他們的經營策略阿 20年要過去了看到外國amazon shein 淘寶京東都陸續發展起來看過pchome就會覺得廢台灣自己momo雖然介面還是鳥但比起pchome 跟20年前一樣啊搜尋引擎也很爛價格有時比實體店貴當然慢慢失去市場,推,blue999,: 最主要是優惠不行  像蝦皮有免運還不錯,02/12 23:03
,,,,推,sali921,: 看到詹宏志/林秉樞新聞  很多人都不想買,02/12 23:05
,,,,推,sunsad,: 感覺就是運輸優勢沒了,02/12 23:06
,,,,推,fthufccqpk,: Pchome有個缺點就是蠻多東西都貴一點,02/13 01:34
,,,,→,Qaaaa,: 介面說真的也還好 不算是輸的主因,02/12 23:00
,,,,→,alex00089,: Yahoo 表示,02/12 23:01
,,,,→,Qaaaa,: 幫幫會贏就是現在其勢力在各領域都坐大,02/12 23:01
,,,,→,JamesForrest,: PChome的介面跟屎一樣好嗎,02/12 23:04
,,,,→,sali921,: 就是不想給這家賺錢,02/12 23:06
,,,,→,etop,: Pchome優勢就24H到貨 momo不一定,02/12 23:29
glory5566 (榮耀5566),Re: [問卦] PChome為什麼營收連momo一半都不到?,Sun Feb 12 22:36:02 2023,※ 引述《keel90135 (尼可)》之銘言：: 2023 1月營收剛出來: PChome營收35.56億 年減16.76%: momo營收87.5億，年增3.98%: 一個變少一個變多: 這也就算了: PChome營收居然連momo一半都不到: 太扯了吧?: 我記得當初PChome不是龍頭嗎?: 我還以為雖然輸了但應該輸一點而已: 結果一半都不到 太慘了吧: PChome為什麼營收連momo一半都不到?其實momo的介面也很難用送貨速度pchome比momo快一點   退貨速度兩家差不多momo強勢在一直主打女性消費，長久下來累積了大量婆婆媽媽客群這些女性顧客不管什麼都習慣上momo買pchome就是賣3C起家的，一直以來的主流客群就是肥宅族群這些人消費力老實說沒有婆婆媽媽族群多而且這一年3C消費衰退，自然打擊到pchome,推,pc1234,: 一比價PC就比較貴，一樣價格的MOMO有mo幣,02/12 22:40
,,,,推,goitaly,: pchome一堆要登記的回饋 不如大方點每筆,02/12 22:40
,,,,推,ru04hj4,: 對不起 我男的 就momo比較便宜,02/12 22:41
,,,,推,Baternest,: 其實就是給的優惠夠不夠大方而已...,02/12 22:42
,,,,推,wjguo,: 從現在開始 大家都知道比價完選momo,02/12 22:43
,,,,推,joefaq,: 網購就是比價 便宜10% 你管它介面好不好用,02/12 22:44
,,,,推,lastphil,: 如果能穩穩24HR的話 會選PC 然並卵,02/12 22:45
,,,,推,widec,: 我肥宅 最近也只買過momo,02/12 22:53
,,,,推,TPEE,: Momo的介面也很爛，Pc的反而容易逛,02/12 23:05
,,,,推,buzu,: 阿肥我也很久沒在pchome買東西了  現在不是,02/13 01:23
,,,,推,fthufccqpk,: momo介面真難用google都會顯示手機版,02/13 01:45
,,,,→,goitaly,: 回饋一點,02/12 22:40
,,,,→,pc1234,: PC什麼都沒，現金回饋PC也沒比較優,02/12 22:41
,,,,→,ru04hj4,: 轉折點就是momo卡 回饋太香了,02/12 22:42
,,,,→,alex00089,: 桃子學蝦子會員回饋吧？,02/12 22:43
,,,,→,ru04hj4,: 介面對我還好都是鎖定好商品再購買,02/12 22:43
,,,,→,alex00089,: PC什麼都沒還比較貴,02/12 22:43
,,,,→,ru04hj4,:,02/12 22:43
,,,,→,ru04hj4,: PC 還要強調儲值金 沒搶到就不爽買,02/12 22:44
,,,,→,ru04hj4,: 了,02/12 22:44
,,,,→,joefaq,:  一堆人照買,02/12 22:44
,,,,→,ru04hj4,: 2年前momo外流還比pc慢 現在連這都,02/12 22:45
,,,,→,ru04hj4,: 輸,02/12 22:45
,,,,→,ru04hj4,: 物流,02/12 22:45
,,,,→,sjr500,: P的信用卡優惠也差,02/12 23:01
,,,,→,SPAEK,: 事實就是pc下去了,02/12 23:06
,,,,→,tcancer,: Mo物流有追上，另外一擊就人家開銀行有卡,02/13 00:25
,,,,→,buzu,: 蝦皮就是momo買,02/13 01:23
,,,,→,fthufccqpk,: 也不會自動跳轉一般m改個www 也沒用爛,02/13 01:46
,,,,噓,Rsew,: PC介面跟屎一樣，沒比較沒傷害,02/12 22:42
,,,,噓,JamesForrest,: 介面屎成這樣我連看都不想看,02/12 22:49
